"","ID_PAT","judge1","judge2","agreement","abs_distance"
"390","AUTO 10/1999","ID-Juez-25","ID-Juez-26",1,0
"391","AUTO 10/1999","ID-Juez-25","ID-Juez-38",1,32183
"392","AUTO 10/1999","ID-Juez-26","ID-Juez-38",1,32183
"393","AUTO 10/2000","ID-Juez-28","ID-Juez-32",1,20107
"394","AUTO 10/2000","ID-Juez-28","ID-Juez-36",1,12977
"395","AUTO 10/2000","ID-Juez-32","ID-Juez-36",1,33084
"396","AUTO 10/2001","ID-Juez-28","ID-Juez-32",1,20107
"397","AUTO 10/2001","ID-Juez-28","ID-Juez-36",1,12977
"398","AUTO 10/2001","ID-Juez-32","ID-Juez-36",1,33084
"399","AUTO 10/2002","ID-Juez-32","ID-Juez-38",1,33084
"400","AUTO 10/2002","ID-Juez-32","ID-Juez-40",1,3556
"401","AUTO 10/2002","ID-Juez-38","ID-Juez-40",1,29528
"402","AUTO 10/2003","ID-Juez-32","ID-Juez-34",1,NA
"403","AUTO 10/2003","ID-Juez-32","ID-Juez-38",1,33084
"404","AUTO 10/2003","ID-Juez-32","ID-Juez-36",1,33084
"405","AUTO 10/2003","ID-Juez-32","ID-Juez-39",1,3556
"406","AUTO 10/2003","ID-Juez-32","ID-Juez-40",1,3556
"407","AUTO 10/2003","ID-Juez-34","ID-Juez-38",1,NA
"408","AUTO 10/2003","ID-Juez-34","ID-Juez-36",1,NA
"409","AUTO 10/2003","ID-Juez-34","ID-Juez-39",1,NA
"410","AUTO 10/2003","ID-Juez-34","ID-Juez-40",1,NA
"411","AUTO 10/2003","ID-Juez-38","ID-Juez-36",1,0
"412","AUTO 10/2003","ID-Juez-38","ID-Juez-39",1,29528
"413","AUTO 10/2003","ID-Juez-38","ID-Juez-40",1,29528
"414","AUTO 10/2003","ID-Juez-36","ID-Juez-39",1,29528
"415","AUTO 10/2003","ID-Juez-36","ID-Juez-40",1,29528
"416","AUTO 10/2003","ID-Juez-39","ID-Juez-40",1,0
"417","AUTO 10/2004","ID-Juez-32","ID-Juez-34",1,NA
"418","AUTO 10/2004","ID-Juez-32","ID-Juez-38",1,33084
"419","AUTO 10/2004","ID-Juez-32","ID-Juez-36",1,33084
"420","AUTO 10/2004","ID-Juez-32","ID-Juez-39",1,3556
"421","AUTO 10/2004","ID-Juez-32","ID-Juez-40",1,3556
"422","AUTO 10/2004","ID-Juez-34","ID-Juez-38",1,NA
"423","AUTO 10/2004","ID-Juez-34","ID-Juez-36",1,NA
"424","AUTO 10/2004","ID-Juez-34","ID-Juez-39",1,NA
"425","AUTO 10/2004","ID-Juez-34","ID-Juez-40",1,NA
"426","AUTO 10/2004","ID-Juez-38","ID-Juez-36",1,0
"427","AUTO 10/2004","ID-Juez-38","ID-Juez-39",1,29528
"428","AUTO 10/2004","ID-Juez-38","ID-Juez-40",1,29528
"429","AUTO 10/2004","ID-Juez-36","ID-Juez-39",1,29528
"430","AUTO 10/2004","ID-Juez-36","ID-Juez-40",1,29528
"431","AUTO 10/2004","ID-Juez-39","ID-Juez-40",1,0
"432","AUTO 10/2007","ID-Juez-36","ID-Juez-40",1,29528
"433","AUTO 10/2007","ID-Juez-36","ID-Juez-45",1,22262
"434","AUTO 10/2007","ID-Juez-40","ID-Juez-45",1,7266
"435","AUTO 10/2009","ID-Juez-37","ID-Juez-30",1,NA
"436","AUTO 10/2009","ID-Juez-37","ID-Juez-43",1,8282
"437","AUTO 10/2009","ID-Juez-30","ID-Juez-43",1,NA
"438","AUTO 10/2010","ID-Juez-38","ID-Juez-39",1,29528
"439","AUTO 10/2010","ID-Juez-38","ID-Juez-46",1,NA
"440","AUTO 10/2010","ID-Juez-39","ID-Juez-46",1,NA
"441","AUTO 10/2011","ID-Juez-45","ID-Juez-30",1,NA
"442","AUTO 10/2011","ID-Juez-45","ID-Juez-43",1,0
"443","AUTO 10/2011","ID-Juez-45","ID-Juez-44",1,0
"444","AUTO 10/2011","ID-Juez-45","ID-Juez-47",1,10512
"445","AUTO 10/2011","ID-Juez-30","ID-Juez-43",1,NA
"446","AUTO 10/2011","ID-Juez-30","ID-Juez-44",1,NA
"447","AUTO 10/2011","ID-Juez-30","ID-Juez-47",1,NA
"448","AUTO 10/2011","ID-Juez-43","ID-Juez-44",1,0
"449","AUTO 10/2011","ID-Juez-43","ID-Juez-47",1,10512
"450","AUTO 10/2011","ID-Juez-44","ID-Juez-47",1,10512
"451","AUTO 10/2012","ID-Juez-45","ID-Juez-43",1,0
"452","AUTO 10/2012","ID-Juez-45","ID-Juez-47",1,10512
"453","AUTO 10/2012","ID-Juez-43","ID-Juez-47",1,10512
"454","AUTO 10/2013","ID-Juez-44","ID-Juez-43",1,0
"455","AUTO 10/2013","ID-Juez-44","ID-Juez-51",1,8943
"456","AUTO 10/2013","ID-Juez-44","ID-Juez-49",1,8605
"457","AUTO 10/2013","ID-Juez-44","ID-Juez-48",1,8605
"458","AUTO 10/2013","ID-Juez-44","ID-Juez-46",1,NA
"459","AUTO 10/2013","ID-Juez-44","ID-Juez-45",1,0
"460","AUTO 10/2013","ID-Juez-44","ID-Juez-52",1,NA
"461","AUTO 10/2013","ID-Juez-44","ID-Juez-50",1,10512
"462","AUTO 10/2013","ID-Juez-44","ID-Juez-47",1,10512
"463","AUTO 10/2013","ID-Juez-44","ID-Juez-53",1,14838
"464","AUTO 10/2013","ID-Juez-43","ID-Juez-51",1,8943
"465","AUTO 10/2013","ID-Juez-43","ID-Juez-49",1,8605
"466","AUTO 10/2013","ID-Juez-43","ID-Juez-48",1,8605
"467","AUTO 10/2013","ID-Juez-43","ID-Juez-46",1,NA
"468","AUTO 10/2013","ID-Juez-43","ID-Juez-45",1,0
"469","AUTO 10/2013","ID-Juez-43","ID-Juez-52",1,NA
"470","AUTO 10/2013","ID-Juez-43","ID-Juez-50",1,10512
"471","AUTO 10/2013","ID-Juez-43","ID-Juez-47",1,10512
"472","AUTO 10/2013","ID-Juez-43","ID-Juez-53",1,14838
"473","AUTO 10/2013","ID-Juez-51","ID-Juez-49",1,338
"474","AUTO 10/2013","ID-Juez-51","ID-Juez-48",1,338
"475","AUTO 10/2013","ID-Juez-51","ID-Juez-46",1,NA
"476","AUTO 10/2013","ID-Juez-51","ID-Juez-45",1,8943
"477","AUTO 10/2013","ID-Juez-51","ID-Juez-52",1,NA
"478","AUTO 10/2013","ID-Juez-51","ID-Juez-50",1,19455
"479","AUTO 10/2013","ID-Juez-51","ID-Juez-47",1,19455
"480","AUTO 10/2013","ID-Juez-51","ID-Juez-53",1,23781
"481","AUTO 10/2013","ID-Juez-49","ID-Juez-48",1,0
"482","AUTO 10/2013","ID-Juez-49","ID-Juez-46",1,NA
"483","AUTO 10/2013","ID-Juez-49","ID-Juez-45",1,8605
"484","AUTO 10/2013","ID-Juez-49","ID-Juez-52",1,NA
"485","AUTO 10/2013","ID-Juez-49","ID-Juez-50",1,19117
"486","AUTO 10/2013","ID-Juez-49","ID-Juez-47",1,19117
"487","AUTO 10/2013","ID-Juez-49","ID-Juez-53",1,23443
"488","AUTO 10/2013","ID-Juez-48","ID-Juez-46",1,NA
"489","AUTO 10/2013","ID-Juez-48","ID-Juez-45",1,8605
"490","AUTO 10/2013","ID-Juez-48","ID-Juez-52",1,NA
"491","AUTO 10/2013","ID-Juez-48","ID-Juez-50",1,19117
"492","AUTO 10/2013","ID-Juez-48","ID-Juez-47",1,19117
"493","AUTO 10/2013","ID-Juez-48","ID-Juez-53",1,23443
"494","AUTO 10/2013","ID-Juez-46","ID-Juez-45",1,NA
"495","AUTO 10/2013","ID-Juez-46","ID-Juez-52",1,NA
"496","AUTO 10/2013","ID-Juez-46","ID-Juez-50",1,NA
"497","AUTO 10/2013","ID-Juez-46","ID-Juez-47",1,NA
"498","AUTO 10/2013","ID-Juez-46","ID-Juez-53",1,NA
"499","AUTO 10/2013","ID-Juez-45","ID-Juez-52",1,NA
"500","AUTO 10/2013","ID-Juez-45","ID-Juez-50",1,10512
"501","AUTO 10/2013","ID-Juez-45","ID-Juez-47",1,10512
"502","AUTO 10/2013","ID-Juez-45","ID-Juez-53",1,14838
"503","AUTO 10/2013","ID-Juez-52","ID-Juez-50",1,NA
"504","AUTO 10/2013","ID-Juez-52","ID-Juez-47",1,NA
"505","AUTO 10/2013","ID-Juez-52","ID-Juez-53",1,NA
"506","AUTO 10/2013","ID-Juez-50","ID-Juez-47",1,0
"507","AUTO 10/2013","ID-Juez-50","ID-Juez-53",1,4326
"508","AUTO 10/2013","ID-Juez-47","ID-Juez-53",1,4326
"509","AUTO 10/2014","ID-Juez-47","ID-Juez-54",1,19455
"510","AUTO 10/2014","ID-Juez-47","ID-Juez-57",1,19455
"511","AUTO 10/2014","ID-Juez-54","ID-Juez-57",1,0
"512","AUTO 10/2017","ID-Juez-51","ID-Juez-58",1,NA
"513","AUTO 10/2018","ID-Juez-53","ID-Juez-60",1,23781
"514","AUTO 10/2018","ID-Juez-53","ID-Juez-59",1,23781
"515","AUTO 10/2018","ID-Juez-60","ID-Juez-59",1,0
"516","AUTO 10/2019","ID-Juez-54","ID-Juez-52",1,NA
"517","AUTO 10/2019","ID-Juez-54","ID-Juez-51",1,0
"518","AUTO 10/2019","ID-Juez-54","ID-Juez-53",0,23781
"519","AUTO 10/2019","ID-Juez-54","ID-Juez-58",1,NA
"520","AUTO 10/2019","ID-Juez-54","ID-Juez-56",0,NA
"521","AUTO 10/2019","ID-Juez-54","ID-Juez-57",1,0
"522","AUTO 10/2019","ID-Juez-54","ID-Juez-60",1,0
"523","AUTO 10/2019","ID-Juez-54","ID-Juez-61",1,801
"524","AUTO 10/2019","ID-Juez-54","ID-Juez-59",1,0
"525","AUTO 10/2019","ID-Juez-54","ID-Juez-62",1,21176
"526","AUTO 10/2019","ID-Juez-54","ID-Juez-63",1,21176
"527","AUTO 10/2019","ID-Juez-52","ID-Juez-51",1,NA
"528","AUTO 10/2019","ID-Juez-52","ID-Juez-53",0,NA
"529","AUTO 10/2019","ID-Juez-52","ID-Juez-58",1,NA
"530","AUTO 10/2019","ID-Juez-52","ID-Juez-56",0,NA
"531","AUTO 10/2019","ID-Juez-52","ID-Juez-57",1,NA
"532","AUTO 10/2019","ID-Juez-52","ID-Juez-60",1,NA
"533","AUTO 10/2019","ID-Juez-52","ID-Juez-61",1,NA
"534","AUTO 10/2019","ID-Juez-52","ID-Juez-59",1,NA
"535","AUTO 10/2019","ID-Juez-52","ID-Juez-62",1,NA
"536","AUTO 10/2019","ID-Juez-52","ID-Juez-63",1,NA
"537","AUTO 10/2019","ID-Juez-51","ID-Juez-53",0,23781
"538","AUTO 10/2019","ID-Juez-51","ID-Juez-58",1,NA
"539","AUTO 10/2019","ID-Juez-51","ID-Juez-56",0,NA
"540","AUTO 10/2019","ID-Juez-51","ID-Juez-57",1,0
"541","AUTO 10/2019","ID-Juez-51","ID-Juez-60",1,0
"542","AUTO 10/2019","ID-Juez-51","ID-Juez-61",1,801
"543","AUTO 10/2019","ID-Juez-51","ID-Juez-59",1,0
"544","AUTO 10/2019","ID-Juez-51","ID-Juez-62",1,21176
"545","AUTO 10/2019","ID-Juez-51","ID-Juez-63",1,21176
"546","AUTO 10/2019","ID-Juez-53","ID-Juez-58",0,NA
"547","AUTO 10/2019","ID-Juez-53","ID-Juez-56",1,NA
"548","AUTO 10/2019","ID-Juez-53","ID-Juez-57",0,23781
"549","AUTO 10/2019","ID-Juez-53","ID-Juez-60",0,23781
"550","AUTO 10/2019","ID-Juez-53","ID-Juez-61",0,22980
"551","AUTO 10/2019","ID-Juez-53","ID-Juez-59",0,23781
"552","AUTO 10/2019","ID-Juez-53","ID-Juez-62",0,2605
"553","AUTO 10/2019","ID-Juez-53","ID-Juez-63",0,2605
"554","AUTO 10/2019","ID-Juez-58","ID-Juez-56",0,NA
"555","AUTO 10/2019","ID-Juez-58","ID-Juez-57",1,NA
"556","AUTO 10/2019","ID-Juez-58","ID-Juez-60",1,NA
"557","AUTO 10/2019","ID-Juez-58","ID-Juez-61",1,NA
"558","AUTO 10/2019","ID-Juez-58","ID-Juez-59",1,NA
"559","AUTO 10/2019","ID-Juez-58","ID-Juez-62",1,NA
"560","AUTO 10/2019","ID-Juez-58","ID-Juez-63",1,NA
"561","AUTO 10/2019","ID-Juez-56","ID-Juez-57",0,NA
"562","AUTO 10/2019","ID-Juez-56","ID-Juez-60",0,NA
"563","AUTO 10/2019","ID-Juez-56","ID-Juez-61",0,NA
"564","AUTO 10/2019","ID-Juez-56","ID-Juez-59",0,NA
"565","AUTO 10/2019","ID-Juez-56","ID-Juez-62",0,NA
"566","AUTO 10/2019","ID-Juez-56","ID-Juez-63",0,NA
"567","AUTO 10/2019","ID-Juez-57","ID-Juez-60",1,0
"568","AUTO 10/2019","ID-Juez-57","ID-Juez-61",1,801
"569","AUTO 10/2019","ID-Juez-57","ID-Juez-59",1,0
"570","AUTO 10/2019","ID-Juez-57","ID-Juez-62",1,21176
"571","AUTO 10/2019","ID-Juez-57","ID-Juez-63",1,21176
"572","AUTO 10/2019","ID-Juez-60","ID-Juez-61",1,801
"573","AUTO 10/2019","ID-Juez-60","ID-Juez-59",1,0
"574","AUTO 10/2019","ID-Juez-60","ID-Juez-62",1,21176
"575","AUTO 10/2019","ID-Juez-60","ID-Juez-63",1,21176
"576","AUTO 10/2019","ID-Juez-61","ID-Juez-59",1,801
"577","AUTO 10/2019","ID-Juez-61","ID-Juez-62",1,20375
"578","AUTO 10/2019","ID-Juez-61","ID-Juez-63",1,20375
"579","AUTO 10/2019","ID-Juez-59","ID-Juez-62",1,21176
"580","AUTO 10/2019","ID-Juez-59","ID-Juez-63",1,21176
"581","AUTO 10/2019","ID-Juez-62","ID-Juez-63",1,0
"582","AUTO 10/2021","ID-Juez-54","ID-Juez-51",1,0
"583","AUTO 10/2021","ID-Juez-54","ID-Juez-58",1,NA
"584","AUTO 10/2021","ID-Juez-54","ID-Juez-61",1,801
"585","AUTO 10/2021","ID-Juez-54","ID-Juez-62",1,21176
"586","AUTO 10/2021","ID-Juez-54","ID-Juez-63",1,21176
"587","AUTO 10/2021","ID-Juez-51","ID-Juez-58",1,NA
"588","AUTO 10/2021","ID-Juez-51","ID-Juez-61",1,801
"589","AUTO 10/2021","ID-Juez-51","ID-Juez-62",1,21176
"590","AUTO 10/2021","ID-Juez-51","ID-Juez-63",1,21176
"591","AUTO 10/2021","ID-Juez-58","ID-Juez-61",1,NA
"592","AUTO 10/2021","ID-Juez-58","ID-Juez-62",1,NA
"593","AUTO 10/2021","ID-Juez-58","ID-Juez-63",1,NA
"594","AUTO 10/2021","ID-Juez-61","ID-Juez-62",1,20375
"595","AUTO 10/2021","ID-Juez-61","ID-Juez-63",1,20375
"596","AUTO 10/2021","ID-Juez-62","ID-Juez-63",1,0
"597","AUTO 10/2022","ID-Juez-56","ID-Juez-60",1,NA
"598","AUTO 10/2022","ID-Juez-56","ID-Juez-62",1,NA
"599","AUTO 10/2022","ID-Juez-56","ID-Juez-65",1,NA
"600","AUTO 10/2022","ID-Juez-56","ID-Juez-66",1,NA
"601","AUTO 10/2022","ID-Juez-56","ID-Juez-67",1,NA
"602","AUTO 10/2022","ID-Juez-60","ID-Juez-62",1,21176
"603","AUTO 10/2022","ID-Juez-60","ID-Juez-65",1,25206
"604","AUTO 10/2022","ID-Juez-60","ID-Juez-66",1,7929
"605","AUTO 10/2022","ID-Juez-60","ID-Juez-67",1,7929
"606","AUTO 10/2022","ID-Juez-62","ID-Juez-65",1,4030
"607","AUTO 10/2022","ID-Juez-62","ID-Juez-66",1,29105
"608","AUTO 10/2022","ID-Juez-62","ID-Juez-67",1,29105
"609","AUTO 10/2022","ID-Juez-65","ID-Juez-66",1,33135
"610","AUTO 10/2022","ID-Juez-65","ID-Juez-67",1,33135
"611","AUTO 10/2022","ID-Juez-66","ID-Juez-67",1,0
"612","AUTO 10/2023","ID-Juez-64","ID-Juez-71",1,0
"613","AUTO 100/1980","ID-Juez-9","ID-Juez-1",1,0
"614","AUTO 100/1980","ID-Juez-9","ID-Juez-8",1,0
"615","AUTO 100/1980","ID-Juez-9","ID-Juez-5",1,10691.468
"616","AUTO 100/1980","ID-Juez-9","ID-Juez-10",1,10691.468
"617","AUTO 100/1980","ID-Juez-1","ID-Juez-8",1,0
"618","AUTO 100/1980","ID-Juez-1","ID-Juez-5",1,10691.468
"619","AUTO 100/1980","ID-Juez-1","ID-Juez-10",1,10691.468
"620","AUTO 100/1980","ID-Juez-8","ID-Juez-5",1,10691.468
"621","AUTO 100/1980","ID-Juez-8","ID-Juez-10",1,10691.468
"622","AUTO 100/1980","ID-Juez-5","ID-Juez-10",1,0
"623","AUTO 100/1981","ID-Juez-8","ID-Juez-10",1,10691.468
"624","AUTO 100/1981","ID-Juez-8","ID-Juez-11",1,NA
"625","AUTO 100/1981","ID-Juez-10","ID-Juez-11",1,NA
"626","AUTO 100/1982","ID-Juez-9","ID-Juez-1",1,0
"627","AUTO 100/1982","ID-Juez-9","ID-Juez-8",1,0
"628","AUTO 100/1982","ID-Juez-9","ID-Juez-5",1,10691.468
"629","AUTO 100/1982","ID-Juez-9","ID-Juez-10",1,10691.468
"630","AUTO 100/1982","ID-Juez-9","ID-Juez-11",1,NA
"631","AUTO 100/1982","ID-Juez-1","ID-Juez-8",1,0
"632","AUTO 100/1982","ID-Juez-1","ID-Juez-5",1,10691.468
"633","AUTO 100/1982","ID-Juez-1","ID-Juez-10",1,10691.468
"634","AUTO 100/1982","ID-Juez-1","ID-Juez-11",1,NA
"635","AUTO 100/1982","ID-Juez-8","ID-Juez-5",1,10691.468
"636","AUTO 100/1982","ID-Juez-8","ID-Juez-10",1,10691.468
"637","AUTO 100/1982","ID-Juez-8","ID-Juez-11",1,NA
"638","AUTO 100/1982","ID-Juez-5","ID-Juez-10",1,0
"639","AUTO 100/1982","ID-Juez-5","ID-Juez-11",1,NA
"640","AUTO 100/1982","ID-Juez-10","ID-Juez-11",1,NA
"641","AUTO 100/1983","ID-Juez-6","ID-Juez-3",1,10691.468
"642","AUTO 100/1983","ID-Juez-6","ID-Juez-14",1,NA
"643","AUTO 100/1983","ID-Juez-3","ID-Juez-14",1,NA
"644","AUTO 100/1984","ID-Juez-9","ID-Juez-6",1,10691.468
"645","AUTO 100/1984","ID-Juez-9","ID-Juez-1",1,0
"646","AUTO 100/1984","ID-Juez-9","ID-Juez-8",1,0
"647","AUTO 100/1984","ID-Juez-9","ID-Juez-3",1,0
"648","AUTO 100/1984","ID-Juez-9","ID-Juez-5",1,10691.468
"649","AUTO 100/1984","ID-Juez-9","ID-Juez-7",1,10691.468
"650","AUTO 100/1984","ID-Juez-9","ID-Juez-4",1,0
"651","AUTO 100/1984","ID-Juez-9","ID-Juez-10",1,10691.468
"652","AUTO 100/1984","ID-Juez-9","ID-Juez-11",1,NA
"653","AUTO 100/1984","ID-Juez-9","ID-Juez-13",1,10691.468
"654","AUTO 100/1984","ID-Juez-9","ID-Juez-14",1,NA
"655","AUTO 100/1984","ID-Juez-6","ID-Juez-1",1,10691.468
"656","AUTO 100/1984","ID-Juez-6","ID-Juez-8",1,10691.468
"657","AUTO 100/1984","ID-Juez-6","ID-Juez-3",1,10691.468
"658","AUTO 100/1984","ID-Juez-6","ID-Juez-5",1,0
"659","AUTO 100/1984","ID-Juez-6","ID-Juez-7",1,0
"660","AUTO 100/1984","ID-Juez-6","ID-Juez-4",1,10691.468
"661","AUTO 100/1984","ID-Juez-6","ID-Juez-10",1,0
"662","AUTO 100/1984","ID-Juez-6","ID-Juez-11",1,NA
"663","AUTO 100/1984","ID-Juez-6","ID-Juez-13",1,0
"664","AUTO 100/1984","ID-Juez-6","ID-Juez-14",1,NA
"665","AUTO 100/1984","ID-Juez-1","ID-Juez-8",1,0
"666","AUTO 100/1984","ID-Juez-1","ID-Juez-3",1,0
"667","AUTO 100/1984","ID-Juez-1","ID-Juez-5",1,10691.468
"668","AUTO 100/1984","ID-Juez-1","ID-Juez-7",1,10691.468
"669","AUTO 100/1984","ID-Juez-1","ID-Juez-4",1,0
"670","AUTO 100/1984","ID-Juez-1","ID-Juez-10",1,10691.468
"671","AUTO 100/1984","ID-Juez-1","ID-Juez-11",1,NA
"672","AUTO 100/1984","ID-Juez-1","ID-Juez-13",1,10691.468
"673","AUTO 100/1984","ID-Juez-1","ID-Juez-14",1,NA
"674","AUTO 100/1984","ID-Juez-8","ID-Juez-3",1,0
"675","AUTO 100/1984","ID-Juez-8","ID-Juez-5",1,10691.468
"676","AUTO 100/1984","ID-Juez-8","ID-Juez-7",1,10691.468
"677","AUTO 100/1984","ID-Juez-8","ID-Juez-4",1,0
"678","AUTO 100/1984","ID-Juez-8","ID-Juez-10",1,10691.468
"679","AUTO 100/1984","ID-Juez-8","ID-Juez-11",1,NA
"680","AUTO 100/1984","ID-Juez-8","ID-Juez-13",1,10691.468
"681","AUTO 100/1984","ID-Juez-8","ID-Juez-14",1,NA
"682","AUTO 100/1984","ID-Juez-3","ID-Juez-5",1,10691.468
"683","AUTO 100/1984","ID-Juez-3","ID-Juez-7",1,10691.468
"684","AUTO 100/1984","ID-Juez-3","ID-Juez-4",1,0
"685","AUTO 100/1984","ID-Juez-3","ID-Juez-10",1,10691.468
"686","AUTO 100/1984","ID-Juez-3","ID-Juez-11",1,NA
"687","AUTO 100/1984","ID-Juez-3","ID-Juez-13",1,10691.468
"688","AUTO 100/1984","ID-Juez-3","ID-Juez-14",1,NA
"689","AUTO 100/1984","ID-Juez-5","ID-Juez-7",1,0
"690","AUTO 100/1984","ID-Juez-5","ID-Juez-4",1,10691.468
"691","AUTO 100/1984","ID-Juez-5","ID-Juez-10",1,0
"692","AUTO 100/1984","ID-Juez-5","ID-Juez-11",1,NA
"693","AUTO 100/1984","ID-Juez-5","ID-Juez-13",1,0
"694","AUTO 100/1984","ID-Juez-5","ID-Juez-14",1,NA
"695","AUTO 100/1984","ID-Juez-7","ID-Juez-4",1,10691.468
"696","AUTO 100/1984","ID-Juez-7","ID-Juez-10",1,0
"697","AUTO 100/1984","ID-Juez-7","ID-Juez-11",1,NA
"698","AUTO 100/1984","ID-Juez-7","ID-Juez-13",1,0
"699","AUTO 100/1984","ID-Juez-7","ID-Juez-14",1,NA
"700","AUTO 100/1984","ID-Juez-4","ID-Juez-10",1,10691.468
"701","AUTO 100/1984","ID-Juez-4","ID-Juez-11",1,NA
"702","AUTO 100/1984","ID-Juez-4","ID-Juez-13",1,10691.468
"703","AUTO 100/1984","ID-Juez-4","ID-Juez-14",1,NA
"704","AUTO 100/1984","ID-Juez-10","ID-Juez-11",1,NA
"705","AUTO 100/1984","ID-Juez-10","ID-Juez-13",1,0
"706","AUTO 100/1984","ID-Juez-10","ID-Juez-14",1,NA
"707","AUTO 100/1984","ID-Juez-11","ID-Juez-13",1,NA
"708","AUTO 100/1984","ID-Juez-11","ID-Juez-14",1,NA
"709","AUTO 100/1984","ID-Juez-13","ID-Juez-14",1,NA
"710","AUTO 100/1985","ID-Juez-7","ID-Juez-4",1,10691.468
"711","AUTO 100/1985","ID-Juez-7","ID-Juez-14",1,NA
"712","AUTO 100/1985","ID-Juez-4","ID-Juez-14",1,NA
"713","AUTO 100/1986","ID-Juez-8","ID-Juez-10",1,10691.468
"714","AUTO 100/1986","ID-Juez-8","ID-Juez-11",1,NA
"715","AUTO 100/1986","ID-Juez-10","ID-Juez-11",1,NA
"716","AUTO 100/1987","ID-Juez-4","ID-Juez-7",1,10691.468
"717","AUTO 100/1987","ID-Juez-4","ID-Juez-16",1,NA
"718","AUTO 100/1987","ID-Juez-7","ID-Juez-16",1,NA
"719","AUTO 100/1988","ID-Juez-1","ID-Juez-15",1,NA
"720","AUTO 100/1988","ID-Juez-1","ID-Juez-19",1,957
"721","AUTO 100/1988","ID-Juez-15","ID-Juez-19",1,NA
"722","AUTO 100/1989","ID-Juez-5","ID-Juez-17",1,11648.468
"723","AUTO 100/1989","ID-Juez-5","ID-Juez-18",1,11648.468
"724","AUTO 100/1989","ID-Juez-17","ID-Juez-18",1,0
"725","AUTO 100/1990","ID-Juez-4","ID-Juez-17",1,957
"726","AUTO 100/1990","ID-Juez-4","ID-Juez-18",1,957
"727","AUTO 100/1990","ID-Juez-17","ID-Juez-18",1,0
"728","AUTO 100/1991","ID-Juez-19","ID-Juez-4",1,957
"729","AUTO 100/1991","ID-Juez-19","ID-Juez-24",1,8542
"730","AUTO 100/1991","ID-Juez-19","ID-Juez-15",1,NA
"731","AUTO 100/1991","ID-Juez-19","ID-Juez-23",1,0
"732","AUTO 100/1991","ID-Juez-19","ID-Juez-17",1,0
"733","AUTO 100/1991","ID-Juez-19","ID-Juez-21",1,0
"734","AUTO 100/1991","ID-Juez-19","ID-Juez-18",1,0
"735","AUTO 100/1991","ID-Juez-19","ID-Juez-22",1,8542
"736","AUTO 100/1991","ID-Juez-4","ID-Juez-24",1,7585
"737","AUTO 100/1991","ID-Juez-4","ID-Juez-15",1,NA
"738","AUTO 100/1991","ID-Juez-4","ID-Juez-23",1,957
"739","AUTO 100/1991","ID-Juez-4","ID-Juez-17",1,957
"740","AUTO 100/1991","ID-Juez-4","ID-Juez-21",1,957
"741","AUTO 100/1991","ID-Juez-4","ID-Juez-18",1,957
"742","AUTO 100/1991","ID-Juez-4","ID-Juez-22",1,7585
"743","AUTO 100/1991","ID-Juez-24","ID-Juez-15",1,NA
"744","AUTO 100/1991","ID-Juez-24","ID-Juez-23",1,8542
"745","AUTO 100/1991","ID-Juez-24","ID-Juez-17",1,8542
"746","AUTO 100/1991","ID-Juez-24","ID-Juez-21",1,8542
"747","AUTO 100/1991","ID-Juez-24","ID-Juez-18",1,8542
"748","AUTO 100/1991","ID-Juez-24","ID-Juez-22",1,0
"749","AUTO 100/1991","ID-Juez-15","ID-Juez-23",1,NA
"750","AUTO 100/1991","ID-Juez-15","ID-Juez-17",1,NA
"751","AUTO 100/1991","ID-Juez-15","ID-Juez-21",1,NA
"752","AUTO 100/1991","ID-Juez-15","ID-Juez-18",1,NA
"753","AUTO 100/1991","ID-Juez-15","ID-Juez-22",1,NA
"754","AUTO 100/1991","ID-Juez-23","ID-Juez-17",1,0
"755","AUTO 100/1991","ID-Juez-23","ID-Juez-21",1,0
"756","AUTO 100/1991","ID-Juez-23","ID-Juez-18",1,0
"757","AUTO 100/1991","ID-Juez-23","ID-Juez-22",1,8542
"758","AUTO 100/1991","ID-Juez-17","ID-Juez-21",1,0
"759","AUTO 100/1991","ID-Juez-17","ID-Juez-18",1,0
"760","AUTO 100/1991","ID-Juez-17","ID-Juez-22",1,8542
"761","AUTO 100/1991","ID-Juez-21","ID-Juez-18",1,0
"762","AUTO 100/1991","ID-Juez-21","ID-Juez-22",1,8542
"763","AUTO 100/1991","ID-Juez-18","ID-Juez-22",1,8542
"764","AUTO 100/1992","ID-Juez-4","ID-Juez-17",1,957
"765","AUTO 100/1992","ID-Juez-4","ID-Juez-18",1,957
"766","AUTO 100/1992","ID-Juez-17","ID-Juez-18",1,0
"767","AUTO 100/1994","ID-Juez-21","ID-Juez-24",1,8542
"768","AUTO 100/1994","ID-Juez-21","ID-Juez-25",1,10664
"769","AUTO 100/1994","ID-Juez-24","ID-Juez-25",1,19206
"770","AUTO 100/1995","ID-Juez-20","ID-Juez-17",1,0
"771","AUTO 100/1995","ID-Juez-20","ID-Juez-15",1,NA
"772","AUTO 100/1995","ID-Juez-20","ID-Juez-23",1,0
"773","AUTO 100/1995","ID-Juez-20","ID-Juez-28",1,8542
"774","AUTO 100/1995","ID-Juez-20","ID-Juez-27",1,10664
"775","AUTO 100/1995","ID-Juez-17","ID-Juez-15",1,NA
"776","AUTO 100/1995","ID-Juez-17","ID-Juez-23",1,0
"777","AUTO 100/1995","ID-Juez-17","ID-Juez-28",1,8542
